id,date,article,amount
1161,2022-08-23,Nussgipfel,24
1175,2022-09-12,Nussgipfel,19
1185,2022-09-26,Nussgipfel,18
1197,2022-10-12,Nussgipfel,19
1208,2022-10-27,Nussgipfel,17
1218,2022-11-10,Nussgipfel,16
1227,2022-11-23,Nussgipfel,20
1232,2022-11-30,Nussgipfel,10
1238,2022-12-08,Nussgipfel,16
1243,2022-12-15,Nussgipfel,9
1249,2022-12-23,Nussgipfel,27
1256,2023-01-11,Nussgipfel,10
1261,2023-01-18,Nussgipfel,18
1267,2023-01-26,Nussgipfel,28
1273,2023-02-03,Nussgipfel,26
1281,2023-02-15,Nussgipfel,23
1292,2023-03-02,Nussgipfel,20
1304,2023-03-20,Nussgipfel,22
1313,2023-03-31,Nussgipfel,19
1322,2023-04-17,Nussgipfel,18
1333,2023-05-02,Nussgipfel,18
1343,2023-05-16,Nussgipfel,24
1355,2023-06-05,Nussgipfel,12
1365,2023-06-19,Nussgipfel,16
1378,2023-07-06,Nussgipfel,28
1390,2023-07-24,Nussgipfel,9
1401,2023-08-09,Nussgipfel,20
1410,2023-08-22,Nussgipfel,32
1420,2023-09-05,Nussgipfel,20
1433,2023-09-22,Nussgipfel,14
1444,2023-10-09,Nussgipfel,17
1451,2023-10-18,Nussgipfel,15
1461,2023-11-01,Nussgipfel,17
1473,2023-11-17,Nussgipfel,14
1486,2023-12-06,Nussgipfel,8
1497,2023-12-21,Nussgipfel,20
1509,2024-01-17,Nussgipfel,8
1520,2024-02-01,Nussgipfel,21
1527,2024-02-12,Nussgipfel,12
1539,2024-02-28,Nussgipfel,25
1548,2024-03-12,Nussgipfel,13
1558,2024-03-26,Nussgipfel,68
1567,2024-04-10,Nussgipfel,21
1576,2024-04-23,Nussgipfel,34
1587,2024-05-08,Nussgipfel,14
1597,2024-05-24,Nussgipfel,17
1606,2024-06-06,Nussgipfel,18
1615,2024-06-19,Nussgipfel,18
1625,2024-07-03,Nussgipfel,21
1636,2024-07-18,Nussgipfel,22
1642,2024-07-26,Nussgipfel,37
1649,2024-08-07,Nussgipfel,19
1660,2024-08-22,Nussgipfel,30
1670,2024-09-05,Nussgipfel,22
162,2018-08-23,Nussgipfel,33
173,2018-09-07,Nussgipfel,20
183,2018-09-21,Nussgipfel,16
197,2018-10-11,Nussgipfel,20
207,2018-10-25,Nussgipfel,20
217,2018-11-08,Nussgipfel,17
228,2018-11-23,Nussgipfel,16
241,2018-12-12,Nussgipfel,6
249,2018-12-24,Nussgipfel,3
259,2019-01-16,Nussgipfel,19
269,2019-01-30,Nussgipfel,20
280,2019-02-14,Nussgipfel,20
291,2019-03-01,Nussgipfel,15
304,2019-03-20,Nussgipfel,22
313,2019-04-02,Nussgipfel,27
327,2019-04-24,Nussgipfel,15
338,2019-05-09,Nussgipfel,22
350,2019-05-27,Nussgipfel,24
359,2019-06-11,Nussgipfel,15
369,2019-06-25,Nussgipfel,22
376,2019-07-04,Nussgipfel,16
387,2019-07-19,Nussgipfel,22
398,2019-08-06,Nussgipfel,15
404,2019-08-14,Nussgipfel,18
411,2019-08-23,Nussgipfel,20
418,2019-09-03,Nussgipfel,7
424,2019-09-11,Nussgipfel,16
435,2019-09-26,Nussgipfel,15
446,2019-10-11,Nussgipfel,15
458,2019-10-29,Nussgipfel,16
470,2019-11-14,Nussgipfel,14
479,2019-11-27,Nussgipfel,17
489,2019-12-11,Nussgipfel,13
499,2020-01-06,Nussgipfel,6
512,2020-01-23,Nussgipfel,16
524,2020-02-10,Nussgipfel,7
531,2020-02-19,Nussgipfel,13
542,2020-03-05,Nussgipfel,15
552,2020-03-19,Nussgipfel,26
562,2020-04-02,Nussgipfel,29
570,2020-04-16,Nussgipfel,18
581,2020-05-01,Nussgipfel,17
591,2020-05-15,Nussgipfel,14
600,2020-05-29,Nussgipfel,18
609,2020-06-12,Nussgipfel,37
620,2020-06-29,Nussgipfel,15
630,2020-07-13,Nussgipfel,19
640,2020-07-27,Nussgipfel,31
650,2020-08-10,Nussgipfel,22
660,2020-08-24,Nussgipfel,19
671,2020-09-08,Nussgipfel,28
685,2020-09-28,Nussgipfel,15
695,2020-10-12,Nussgipfel,19
705,2020-10-26,Nussgipfel,14
713,2020-11-05,Nussgipfel,16
723,2020-11-19,Nussgipfel,23
733,2020-12-03,Nussgipfel,11
745,2020-12-21,Nussgipfel,13
757,2021-01-14,Nussgipfel,12
768,2021-01-29,Nussgipfel,24
780,2021-02-16,Nussgipfel,27
793,2021-03-05,Nussgipfel,22
805,2021-03-23,Nussgipfel,21
816,2021-04-09,Nussgipfel,17
829,2021-04-28,Nussgipfel,17
841,2021-05-17,Nussgipfel,17
852,2021-06-02,Nussgipfel,18
864,2021-06-18,Nussgipfel,19
876,2021-07-06,Nussgipfel,12
888,2021-07-22,Nussgipfel,13
898,2021-08-05,Nussgipfel,42
908,2021-08-19,Nussgipfel,14
918,2021-09-02,Nussgipfel,18
929,2021-09-17,Nussgipfel,45
942,2021-10-06,Nussgipfel,18
955,2021-10-25,Nussgipfel,15
967,2021-11-10,Nussgipfel,17
975,2021-11-22,Nussgipfel,15
986,2021-12-07,Nussgipfel,17
997,2021-12-22,Nussgipfel,26
1011,2022-01-18,Nussgipfel,23
1023,2022-02-03,Nussgipfel,20
1032,2022-02-16,Nussgipfel,21
1043,2022-03-03,Nussgipfel,20
1054,2022-03-18,Nussgipfel,20
1065,2022-04-04,Nussgipfel,15
1075,2022-04-20,Nussgipfel,15
1082,2022-04-29,Nussgipfel,19
1087,2022-05-06,Nussgipfel,32
1093,2022-05-16,Nussgipfel,20
1099,2022-05-24,Nussgipfel,17
1106,2022-06-03,Nussgipfel,19
1113,2022-06-15,Nussgipfel,30
1119,2022-06-23,Nussgipfel,20
1124,2022-06-30,Nussgipfel,41
1132,2022-07-12,Nussgipfel,24
1141,2022-07-25,Nussgipfel,14
1151,2022-08-09,Nussgipfel,21
1163,2022-08-25,Nussgipfel,25
1173,2022-09-08,Nussgipfel,16
1187,2022-09-28,Nussgipfel,14
1200,2022-10-17,Nussgipfel,19
1210,2022-10-31,Nussgipfel,16
1221,2022-11-15,Nussgipfel,18
1230,2022-11-28,Nussgipfel,18
1241,2022-12-13,Nussgipfel,13
1255,2023-01-10,Nussgipfel,21
1266,2023-01-25,Nussgipfel,18
1277,2023-02-09,Nussgipfel,16
1286,2023-02-22,Nussgipfel,16
1296,2023-03-08,Nussgipfel,13
1306,2023-03-22,Nussgipfel,23
1316,2023-04-05,Nussgipfel,38
1325,2023-04-20,Nussgipfel,23
1338,2023-05-09,Nussgipfel,17
1347,2023-05-23,Nussgipfel,25
1357,2023-06-07,Nussgipfel,58
1368,2023-06-22,Nussgipfel,20
1374,2023-06-30,Nussgipfel,13
1384,2023-07-14,Nussgipfel,16
1392,2023-07-26,Nussgipfel,16
1403,2023-08-11,Nussgipfel,53
1412,2023-08-24,Nussgipfel,35
1424,2023-09-11,Nussgipfel,31
1435,2023-09-26,Nussgipfel,17
1445,2023-10-10,Nussgipfel,22
1455,2023-10-24,Nussgipfel,18
1467,2023-11-09,Nussgipfel,19
1479,2023-11-27,Nussgipfel,16
1492,2023-12-14,Nussgipfel,14
1502,2024-01-08,Nussgipfel,7
1513,2024-01-23,Nussgipfel,15
1524,2024-02-07,Nussgipfel,14
1534,2024-02-21,Nussgipfel,19
1544,2024-03-06,Nussgipfel,16
1553,2024-03-19,Nussgipfel,26
1563,2024-04-04,Nussgipfel,18
1572,2024-04-17,Nussgipfel,13
1584,2024-05-03,Nussgipfel,9
1594,2024-05-21,Nussgipfel,20
1602,2024-05-31,Nussgipfel,27
1610,2024-06-12,Nussgipfel,14
1620,2024-06-26,Nussgipfel,23
1631,2024-07-11,Nussgipfel,15
1644,2024-07-30,Nussgipfel,21
1654,2024-08-14,Nussgipfel,28
1667,2024-09-02,Nussgipfel,21
1680,2024-09-19,Nussgipfel,15
1693,2024-10-08,Nussgipfel,14
163,2018-08-24,Nussgipfel,14
168,2018-08-31,Nussgipfel,13
174,2018-09-10,Nussgipfel,15
188,2018-09-28,Nussgipfel,13
201,2018-10-17,Nussgipfel,17
213,2018-11-02,Nussgipfel,17
221,2018-11-14,Nussgipfel,38
233,2018-11-30,Nussgipfel,15
245,2018-12-18,Nussgipfel,12
258,2019-01-15,Nussgipfel,9
267,2019-01-28,Nussgipfel,10
279,2019-02-13,Nussgipfel,59
290,2019-02-28,Nussgipfel,29
298,2019-03-12,Nussgipfel,24
310,2019-03-28,Nussgipfel,20
320,2019-04-11,Nussgipfel,15
328,2019-04-25,Nussgipfel,18
335,2019-05-06,Nussgipfel,17
345,2019-05-20,Nussgipfel,14
356,2019-06-05,Nussgipfel,22
363,2019-06-17,Nussgipfel,20
371,2019-06-27,Nussgipfel,24
381,2019-07-11,Nussgipfel,17
390,2019-07-24,Nussgipfel,22
402,2019-08-12,Nussgipfel,15
416,2019-08-30,Nussgipfel,19
427,2019-09-16,Nussgipfel,18
437,2019-09-30,Nussgipfel,18
444,2019-10-09,Nussgipfel,20
453,2019-10-22,Nussgipfel,11
461,2019-11-01,Nussgipfel,20
467,2019-11-11,Nussgipfel,7
475,2019-11-21,Nussgipfel,12
485,2019-12-05,Nussgipfel,3
497,2019-12-23,Nussgipfel,8
510,2020-01-21,Nussgipfel,13
520,2020-02-04,Nussgipfel,9
533,2020-02-21,Nussgipfel,28
543,2020-03-06,Nussgipfel,17
553,2020-03-20,Nussgipfel,30
563,2020-04-03,Nussgipfel,26
572,2020-04-20,Nussgipfel,27
583,2020-05-05,Nussgipfel,17
598,2020-05-27,Nussgipfel,28
607,2020-06-10,Nussgipfel,20
618,2020-06-25,Nussgipfel,23
627,2020-07-08,Nussgipfel,23
638,2020-07-23,Nussgipfel,37
647,2020-08-05,Nussgipfel,27
655,2020-08-17,Nussgipfel,12
667,2020-09-02,Nussgipfel,22
678,2020-09-17,Nussgipfel,27
681,2020-09-22,Nussgipfel,17
693,2020-10-08,Nussgipfel,17
703,2020-10-22,Nussgipfel,21
714,2020-11-06,Nussgipfel,19
726,2020-11-24,Nussgipfel,18
734,2020-12-04,Nussgipfel,41
741,2020-12-15,Nussgipfel,13
751,2021-01-06,Nussgipfel,8
764,2021-01-25,Nussgipfel,17
775,2021-02-09,Nussgipfel,18
786,2021-02-24,Nussgipfel,39
795,2021-03-09,Nussgipfel,20
806,2021-03-24,Nussgipfel,16
815,2021-04-08,Nussgipfel,30
823,2021-04-20,Nussgipfel,17
832,2021-05-03,Nussgipfel,22
840,2021-05-14,Nussgipfel,23
847,2021-05-26,Nussgipfel,21
858,2021-06-10,Nussgipfel,27
868,2021-06-24,Nussgipfel,17
874,2021-07-02,Nussgipfel,18
881,2021-07-13,Nussgipfel,14
887,2021-07-21,Nussgipfel,12
897,2021-08-04,Nussgipfel,29
909,2021-08-20,Nussgipfel,21
919,2021-09-03,Nussgipfel,21
930,2021-09-20,Nussgipfel,21
938,2021-09-30,Nussgipfel,17
950,2021-10-18,Nussgipfel,16
960,2021-11-01,Nussgipfel,30
972,2021-11-17,Nussgipfel,18
980,2021-11-29,Nussgipfel,18
990,2021-12-13,Nussgipfel,12
1004,2022-01-07,Nussgipfel,12
1017,2022-01-26,Nussgipfel,14
1028,2022-02-10,Nussgipfel,16
1038,2022-02-24,Nussgipfel,20
1048,2022-03-10,Nussgipfel,44
1060,2022-03-28,Nussgipfel,20
1069,2022-04-08,Nussgipfel,24
1076,2022-04-21,Nussgipfel,22
1083,2022-05-02,Nussgipfel,28
1096,2022-05-19,Nussgipfel,19
1110,2022-06-10,Nussgipfel,17
1120,2022-06-24,Nussgipfel,17
1130,2022-07-08,Nussgipfel,20
1138,2022-07-20,Nussgipfel,12
1150,2022-08-08,Nussgipfel,13
1164,2022-08-26,Nussgipfel,12
1172,2022-09-07,Nussgipfel,13
1184,2022-09-23,Nussgipfel,17
1198,2022-10-13,Nussgipfel,16
1209,2022-10-28,Nussgipfel,19
1220,2022-11-14,Nussgipfel,10
1229,2022-11-25,Nussgipfel,10
1239,2022-12-09,Nussgipfel,8
1253,2023-01-06,Nussgipfel,16
1263,2023-01-20,Nussgipfel,22
1275,2023-02-07,Nussgipfel,12
1288,2023-02-24,Nussgipfel,38
1300,2023-03-14,Nussgipfel,16
1310,2023-03-28,Nussgipfel,16
1320,2023-04-13,Nussgipfel,19
1331,2023-04-28,Nussgipfel,30
1341,2023-05-12,Nussgipfel,8
1353,2023-06-01,Nussgipfel,35
1361,2023-06-13,Nussgipfel,19
1367,2023-06-21,Nussgipfel,14
1373,2023-06-29,Nussgipfel,23
1381,2023-07-11,Nussgipfel,23
1393,2023-07-27,Nussgipfel,24
1404,2023-08-14,Nussgipfel,18
1419,2023-09-04,Nussgipfel,22
1429,2023-09-18,Nussgipfel,12
1442,2023-10-05,Nussgipfel,16
1454,2023-10-23,Nussgipfel,15
1465,2023-11-07,Nussgipfel,18
1470,2023-11-14,Nussgipfel,13
1477,2023-11-23,Nussgipfel,29
1482,2023-11-30,Nussgipfel,14
1489,2023-12-11,Nussgipfel,11
1495,2023-12-19,Nussgipfel,9
1504,2024-01-10,Nussgipfel,9
1515,2024-01-25,Nussgipfel,17
1525,2024-02-08,Nussgipfel,14
1535,2024-02-22,Nussgipfel,15
1546,2024-03-08,Nussgipfel,15
1554,2024-03-20,Nussgipfel,18
1562,2024-04-03,Nussgipfel,12
1573,2024-04-18,Nussgipfel,11
1585,2024-05-06,Nussgipfel,24
1595,2024-05-22,Nussgipfel,9
1605,2024-06-05,Nussgipfel,18
1616,2024-06-20,Nussgipfel,24
1626,2024-07-04,Nussgipfel,25
1637,2024-07-19,Nussgipfel,29
1643,2024-07-29,Nussgipfel,20
1650,2024-08-08,Nussgipfel,19
1661,2024-08-23,Nussgipfel,34
1671,2024-09-06,Nussgipfel,21
1686,2024-09-27,Nussgipfel,42
164,2018-08-27,Nussgipfel,11
177,2018-09-13,Nussgipfel,19
187,2018-09-27,Nussgipfel,14
195,2018-10-09,Nussgipfel,22
204,2018-10-22,Nussgipfel,26
211,2018-10-31,Nussgipfel,42
222,2018-11-15,Nussgipfel,13
234,2018-12-03,Nussgipfel,12
246,2018-12-19,Nussgipfel,15
255,2019-01-10,Nussgipfel,15
265,2019-01-24,Nussgipfel,13
271,2019-02-01,Nussgipfel,7
281,2019-02-15,Nussgipfel,23
292,2019-03-04,Nussgipfel,24
302,2019-03-18,Nussgipfel,19
315,2019-04-04,Nussgipfel,13
325,2019-04-18,Nussgipfel,11
336,2019-05-07,Nussgipfel,20
349,2019-05-24,Nussgipfel,30
360,2019-06-12,Nussgipfel,48
368,2019-06-24,Nussgipfel,14
377,2019-07-05,Nussgipfel,17
389,2019-07-23,Nussgipfel,25
399,2019-08-07,Nussgipfel,16
409,2019-08-21,Nussgipfel,12
422,2019-09-09,Nussgipfel,15
432,2019-09-23,Nussgipfel,7
442,2019-10-07,Nussgipfel,26
449,2019-10-16,Nussgipfel,20
459,2019-10-30,Nussgipfel,14
468,2019-11-12,Nussgipfel,14
477,2019-11-25,Nussgipfel,17
483,2019-12-03,Nussgipfel,14
492,2019-12-16,Nussgipfel,16
506,2020-01-15,Nussgipfel,16
515,2020-01-28,Nussgipfel,9
526,2020-02-12,Nussgipfel,9
538,2020-02-28,Nussgipfel,27
549,2020-03-16,Nussgipfel,29
560,2020-03-31,Nussgipfel,11
571,2020-04-17,Nussgipfel,15
582,2020-05-04,Nussgipfel,26
592,2020-05-18,Nussgipfel,19
602,2020-06-03,Nussgipfel,20
611,2020-06-16,Nussgipfel,23
621,2020-06-30,Nussgipfel,37
631,2020-07-14,Nussgipfel,26
643,2020-07-30,Nussgipfel,44
651,2020-08-11,Nussgipfel,23
661,2020-08-25,Nussgipfel,25
670,2020-09-07,Nussgipfel,20
680,2020-09-21,Nussgipfel,17
689,2020-10-02,Nussgipfel,29
700,2020-10-19,Nussgipfel,22
710,2020-11-02,Nussgipfel,20
721,2020-11-17,Nussgipfel,23
728,2020-11-26,Nussgipfel,16
740,2020-12-14,Nussgipfel,15
750,2021-01-05,Nussgipfel,16
765,2021-01-26,Nussgipfel,27
776,2021-02-10,Nussgipfel,14
784,2021-02-22,Nussgipfel,30
794,2021-03-08,Nussgipfel,20
802,2021-03-18,Nussgipfel,14
812,2021-04-01,Nussgipfel,18
824,2021-04-21,Nussgipfel,29
834,2021-05-05,Nussgipfel,22
842,2021-05-18,Nussgipfel,19
855,2021-06-07,Nussgipfel,19
866,2021-06-22,Nussgipfel,12
879,2021-07-09,Nussgipfel,19
889,2021-07-23,Nussgipfel,19
899,2021-08-06,Nussgipfel,23
907,2021-08-18,Nussgipfel,21
917,2021-09-01,Nussgipfel,27
928,2021-09-16,Nussgipfel,15
939,2021-10-01,Nussgipfel,19
951,2021-10-19,Nussgipfel,21
961,2021-11-02,Nussgipfel,17
970,2021-11-15,Nussgipfel,15
982,2021-12-01,Nussgipfel,16
992,2021-12-15,Nussgipfel,19
1003,2022-01-06,Nussgipfel,7
1016,2022-01-25,Nussgipfel,21
1027,2022-02-09,Nussgipfel,16
1039,2022-02-25,Nussgipfel,35
1050,2022-03-14,Nussgipfel,17
1061,2022-03-29,Nussgipfel,30
1071,2022-04-12,Nussgipfel,13
1080,2022-04-27,Nussgipfel,36
1090,2022-05-11,Nussgipfel,20
1103,2022-05-31,Nussgipfel,18
1116,2022-06-20,Nussgipfel,40
1127,2022-07-05,Nussgipfel,22
1136,2022-07-18,Nussgipfel,18
1147,2022-08-03,Nussgipfel,19
1157,2022-08-17,Nussgipfel,22
1166,2022-08-30,Nussgipfel,23
1178,2022-09-15,Nussgipfel,18
1191,2022-10-04,Nussgipfel,14
1204,2022-10-21,Nussgipfel,17
1214,2022-11-04,Nussgipfel,20
1224,2022-11-18,Nussgipfel,19
1236,2022-12-06,Nussgipfel,16
1247,2022-12-21,Nussgipfel,10
1258,2023-01-13,Nussgipfel,13
1270,2023-01-31,Nussgipfel,15
1280,2023-02-14,Nussgipfel,19
1290,2023-02-28,Nussgipfel,31
1302,2023-03-16,Nussgipfel,20
1311,2023-03-29,Nussgipfel,21
1321,2023-04-14,Nussgipfel,34
1330,2023-04-27,Nussgipfel,22
1340,2023-05-11,Nussgipfel,29
1344,2023-05-17,Nussgipfel,30
1351,2023-05-30,Nussgipfel,25
1362,2023-06-14,Nussgipfel,14
1376,2023-07-04,Nussgipfel,26
1386,2023-07-18,Nussgipfel,20
1395,2023-07-31,Nussgipfel,50
1400,2023-08-08,Nussgipfel,22
1411,2023-08-23,Nussgipfel,34
1421,2023-09-06,Nussgipfel,27
1430,2023-09-19,Nussgipfel,14
1439,2023-10-02,Nussgipfel,25
1450,2023-10-17,Nussgipfel,17
1459,2023-10-30,Nussgipfel,14
1472,2023-11-16,Nussgipfel,23
1484,2023-12-04,Nussgipfel,13
1496,2023-12-20,Nussgipfel,9
1507,2024-01-15,Nussgipfel,11
1516,2024-01-26,Nussgipfel,19
1530,2024-02-15,Nussgipfel,12
1540,2024-02-29,Nussgipfel,15
1549,2024-03-13,Nussgipfel,14
1559,2024-03-27,Nussgipfel,17
1568,2024-04-11,Nussgipfel,26
1580,2024-04-29,Nussgipfel,15
1590,2024-05-14,Nussgipfel,10
1600,2024-05-29,Nussgipfel,15
1611,2024-06-13,Nussgipfel,20
1622,2024-06-28,Nussgipfel,22
1633,2024-07-15,Nussgipfel,15
1646,2024-08-02,Nussgipfel,28
1656,2024-08-16,Nussgipfel,32
1666,2024-08-30,Nussgipfel,44
1675,2024-09-12,Nussgipfel,19
1685,2024-09-26,Nussgipfel,6
1697,2024-10-14,Nussgipfel,8
165,2018-08-28,Nussgipfel,14
176,2018-09-12,Nussgipfel,15
190,2018-10-02,Nussgipfel,12
202,2018-10-18,Nussgipfel,19
212,2018-11-01,Nussgipfel,22
220,2018-11-13,Nussgipfel,21
230,2018-11-27,Nussgipfel,19
238,2018-12-07,Nussgipfel,8
247,2018-12-20,Nussgipfel,16
256,2019-01-11,Nussgipfel,14
264,2019-01-23,Nussgipfel,13
273,2019-02-05,Nussgipfel,15
284,2019-02-20,Nussgipfel,22
293,2019-03-05,Nussgipfel,26
301,2019-03-15,Nussgipfel,23
308,2019-03-26,Nussgipfel,19
319,2019-04-10,Nussgipfel,8
331,2019-04-30,Nussgipfel,15
342,2019-05-15,Nussgipfel,34
354,2019-06-03,Nussgipfel,19
365,2019-06-19,Nussgipfel,30
374,2019-07-02,Nussgipfel,19
385,2019-07-17,Nussgipfel,23
393,2019-07-29,Nussgipfel,31
401,2019-08-09,Nussgipfel,20
415,2019-08-29,Nussgipfel,16
426,2019-09-13,Nussgipfel,21
438,2019-10-01,Nussgipfel,18
445,2019-10-10,Nussgipfel,16
454,2019-10-23,Nussgipfel,21
465,2019-11-07,Nussgipfel,22
478,2019-11-26,Nussgipfel,52
484,2019-12-04,Nussgipfel,15
498,2019-12-24,Nussgipfel,4
509,2020-01-20,Nussgipfel,14
519,2020-02-03,Nussgipfel,8
532,2020-02-20,Nussgipfel,15
541,2020-03-04,Nussgipfel,20
550,2020-03-17,Nussgipfel,17
561,2020-04-01,Nussgipfel,15
569,2020-04-15,Nussgipfel,19
579,2020-04-29,Nussgipfel,20
590,2020-05-14,Nussgipfel,27
601,2020-06-02,Nussgipfel,19
613,2020-06-18,Nussgipfel,22
623,2020-07-02,Nussgipfel,20
636,2020-07-21,Nussgipfel,26
646,2020-08-04,Nussgipfel,14
657,2020-08-19,Nussgipfel,32
665,2020-08-31,Nussgipfel,17
676,2020-09-15,Nussgipfel,33
684,2020-09-25,Nussgipfel,18
697,2020-10-14,Nussgipfel,32
708,2020-10-29,Nussgipfel,18
718,2020-11-12,Nussgipfel,19
730,2020-11-30,Nussgipfel,16
738,2020-12-10,Nussgipfel,8
746,2020-12-22,Nussgipfel,14
752,2021-01-07,Nussgipfel,16
759,2021-01-18,Nussgipfel,13
766,2021-01-27,Nussgipfel,26
774,2021-02-08,Nussgipfel,17
785,2021-02-23,Nussgipfel,23
799,2021-03-15,Nussgipfel,12
810,2021-03-30,Nussgipfel,18
820,2021-04-15,Nussgipfel,21
827,2021-04-26,Nussgipfel,11
838,2021-05-11,Nussgipfel,33
845,2021-05-21,Nussgipfel,21
851,2021-06-01,Nussgipfel,26
856,2021-06-08,Nussgipfel,42
862,2021-06-16,Nussgipfel,23
867,2021-06-23,Nussgipfel,18
873,2021-07-01,Nussgipfel,29
880,2021-07-12,Nussgipfel,18
886,2021-07-20,Nussgipfel,12
896,2021-08-03,Nussgipfel,17
910,2021-08-23,Nussgipfel,20
921,2021-09-07,Nussgipfel,18
927,2021-09-15,Nussgipfel,14
936,2021-09-28,Nussgipfel,17
947,2021-10-13,Nussgipfel,49
954,2021-10-22,Nussgipfel,21
964,2021-11-05,Nussgipfel,23
973,2021-11-18,Nussgipfel,22
984,2021-12-03,Nussgipfel,12
995,2021-12-20,Nussgipfel,15
1009,2022-01-14,Nussgipfel,26
1020,2022-01-31,Nussgipfel,13
1029,2022-02-11,Nussgipfel,17
1036,2022-02-22,Nussgipfel,27
1044,2022-03-04,Nussgipfel,18
1055,2022-03-21,Nussgipfel,14
1066,2022-04-05,Nussgipfel,21
1079,2022-04-26,Nussgipfel,21
1091,2022-05-12,Nussgipfel,31
1104,2022-06-01,Nussgipfel,21
1117,2022-06-21,Nussgipfel,17
1128,2022-07-06,Nussgipfel,24
1139,2022-07-21,Nussgipfel,21
1148,2022-08-04,Nussgipfel,18
1158,2022-08-18,Nussgipfel,18
1169,2022-09-02,Nussgipfel,19
1179,2022-09-16,Nussgipfel,14
1193,2022-10-06,Nussgipfel,22
1206,2022-10-25,Nussgipfel,17
1216,2022-11-08,Nussgipfel,14
1225,2022-11-21,Nussgipfel,17
1235,2022-12-05,Nussgipfel,17
1244,2022-12-16,Nussgipfel,10
1250,2023-01-03,Nussgipfel,16
1262,2023-01-19,Nussgipfel,16
1268,2023-01-27,Nussgipfel,22
1274,2023-02-06,Nussgipfel,14
1285,2023-02-21,Nussgipfel,17
1297,2023-03-09,Nussgipfel,29
1308,2023-03-24,Nussgipfel,18
1319,2023-04-12,Nussgipfel,13
1328,2023-04-25,Nussgipfel,14
1339,2023-05-10,Nussgipfel,36
1350,2023-05-26,Nussgipfel,22
1360,2023-06-12,Nussgipfel,19
1366,2023-06-20,Nussgipfel,28
1372,2023-06-28,Nussgipfel,11
1382,2023-07-12,Nussgipfel,15
1394,2023-07-28,Nussgipfel,19
1405,2023-08-15,Nussgipfel,32
1414,2023-08-28,Nussgipfel,18
1422,2023-09-07,Nussgipfel,16
1432,2023-09-21,Nussgipfel,24
1440,2023-10-03,Nussgipfel,3
1448,2023-10-13,Nussgipfel,29
1458,2023-10-27,Nussgipfel,13
1463,2023-11-03,Nussgipfel,16
1474,2023-11-20,Nussgipfel,25
1487,2023-12-07,Nussgipfel,13
1499,2024-01-03,Nussgipfel,11
1506,2024-01-12,Nussgipfel,13
1517,2024-01-29,Nussgipfel,19
1529,2024-02-14,Nussgipfel,11
1542,2024-03-04,Nussgipfel,25
1551,2024-03-15,Nussgipfel,18
1564,2024-04-05,Nussgipfel,12
1575,2024-04-22,Nussgipfel,15
1582,2024-05-01,Nussgipfel,25
1592,2024-05-16,Nussgipfel,15
1604,2024-06-04,Nussgipfel,19
1613,2024-06-17,Nussgipfel,19
1624,2024-07-02,Nussgipfel,22
1634,2024-07-16,Nussgipfel,37
1647,2024-08-05,Nussgipfel,41
1658,2024-08-20,Nussgipfel,26
1668,2024-09-03,Nussgipfel,29
1679,2024-09-18,Nussgipfel,10
1691,2024-10-04,Nussgipfel,17
166,2018-08-29,Nussgipfel,22
179,2018-09-17,Nussgipfel,13
184,2018-09-24,Nussgipfel,16
192,2018-10-04,Nussgipfel,22
198,2018-10-12,Nussgipfel,15
209,2018-10-29,Nussgipfel,19
219,2018-11-12,Nussgipfel,21
229,2018-11-26,Nussgipfel,15
240,2018-12-11,Nussgipfel,6
252,2019-01-07,Nussgipfel,9
263,2019-01-22,Nussgipfel,22
274,2019-02-06,Nussgipfel,19
285,2019-02-21,Nussgipfel,29
296,2019-03-08,Nussgipfel,13
306,2019-03-22,Nussgipfel,19
317,2019-04-08,Nussgipfel,17
326,2019-04-23,Nussgipfel,7
337,2019-05-08,Nussgipfel,15
351,2019-05-28,Nussgipfel,11
362,2019-06-14,Nussgipfel,12
372,2019-06-28,Nussgipfel,15
382,2019-07-12,Nussgipfel,15
392,2019-07-26,Nussgipfel,28
400,2019-08-08,Nussgipfel,22
410,2019-08-22,Nussgipfel,17
423,2019-09-10,Nussgipfel,19
434,2019-09-25,Nussgipfel,15
448,2019-10-15,Nussgipfel,11
456,2019-10-25,Nussgipfel,19
466,2019-11-08,Nussgipfel,14
476,2019-11-22,Nussgipfel,12
488,2019-12-10,Nussgipfel,13
495,2019-12-19,Nussgipfel,18
502,2020-01-09,Nussgipfel,16
508,2020-01-17,Nussgipfel,24
517,2020-01-30,Nussgipfel,18
527,2020-02-13,Nussgipfel,16
539,2020-03-02,Nussgipfel,8
548,2020-03-13,Nussgipfel,18
556,2020-03-25,Nussgipfel,16
566,2020-04-08,Nussgipfel,29
577,2020-04-27,Nussgipfel,18
587,2020-05-11,Nussgipfel,16
594,2020-05-20,Nussgipfel,18
604,2020-06-05,Nussgipfel,21
614,2020-06-19,Nussgipfel,21
624,2020-07-03,Nussgipfel,37
635,2020-07-20,Nussgipfel,21
642,2020-07-29,Nussgipfel,22
653,2020-08-13,Nussgipfel,21
664,2020-08-28,Nussgipfel,24
673,2020-09-10,Nussgipfel,19
682,2020-09-23,Nussgipfel,21
692,2020-10-07,Nussgipfel,12
699,2020-10-16,Nussgipfel,21
709,2020-10-30,Nussgipfel,22
720,2020-11-16,Nussgipfel,19
729,2020-11-27,Nussgipfel,30
739,2020-12-11,Nussgipfel,12
